Index_ID,Date ,Instrument_Name,Price,Volume
Index_1,2022-09-30,S&P_500,10971.22,332570000
Index_1,2022-09-29,S&P_500,11164.78,286170000
Index_1,2022-09-28,S&P_500,11493.83,286310000
Index_1,2022-09-27,S&P_500,11271.75,251060000
Index_1,2022-09-26,S&P_500,11254.11,258790000
Index_1,2022-09-23,S&P_500,11311.24,275270000
Index_1,2022-09-22,S&P_500,11501.65,254510000
Index_1,2022-09-21,S&P_500,11637.79,263450000
Index_1,2022-09-20,S&P_500,11851.54,223970000
Index_1,2022-09-19,S&P_500,11953.27,231530000
Index_1,2022-09-16,S&P_500,11861.38,728590000
Index_1,2022-09-15,S&P_500,11927.49,282270000
Index_1,2022-09-14,S&P_500,12134.40,273280000
Index_1,2022-09-13,S&P_500,12033.62,361850000
Index_1,2022-09-12,S&P_500,12739.72,226040000
Index_1,2022-09-09,S&P_500,12588.29,228580000
Index_1,2022-09-08,S&P_500,12321.19,231140000
Index_1,2022-09-07,S&P_500,12259.39,237420000
Index_1,2022-09-02,S&P_500,12098.44,249110000
Index_1,2022-09-01,S&P_500,12274.62,277400000
Index_1,2022-08-31,S&P_500,12272.03,315420000
Index_1,2022-08-30,S&P_500,12342.70,232450000
Index_1,2022-08-29,S&P_500,12484.32,219650000
Index_1,2022-08-26,S&P_500,12605.17,308680000
Index_1,2022-08-25,S&P_500,13143.58,209030000
Index_1,2022-08-24,S&P_500,12917.86,179360000
Index_1,2022-08-23,S&P_500,12881.79,179390000
Index_1,2022-08-22,S&P_500,12890.54,222570000
Index_1,2022-08-19,S&P_500,13242.90,248830000
Index_1,2022-08-18,S&P_500,13505.99,189700000
Index_1,2022-08-17,S&P_500,13470.86,197260000
Index_1,2022-08-16,S&P_500,13635.21,180390000
Index_1,2022-08-15,S&P_500,13667.18,166360000
Index_1,2022-08-12,S&P_500,13565.87,209250000
Index_1,2022-08-11,S&P_500,13291.99,198560000
Index_1,2022-08-10,S&P_500,13378.32,255820000
Index_1,2022-08-09,S&P_500,13008.17,214960000
Index_1,2022-08-08,S&P_500,13159.16,202550000
Index_1,2022-08-05,S&P_500,13207.69,215100000
Index_1,2022-08-04,S&P_500,13311.04,221800000
Index_1,2022-08-03,S&P_500,13253.26,284790000
Index_1,2022-08-02,S&P_500,12901.60,215110000
Index_1,2022-08-01,S&P_500,12940.78,226460000
Index_1,2022-07-29,S&P_500,12947.98,340160000
Index_1,2022-07-28,S&P_500,12717.87,257670000
Index_1,2022-07-27,S&P_500,12601.47,304740000
Index_1,2022-07-26,S&P_500,12086.90,229650000
Index_1,2022-07-25,S&P_500,12328.41,190240000
Index_1,2022-07-22,S&P_500,12396.47,236150000
Index_1,2022-07-21,S&P_500,12619.41,222300000
Index_1,2022-07-20,S&P_500,12439.68,239690000
Index_1,2022-07-19,S&P_500,12249.42,267090000
Index_1,2022-07-18,S&P_500,11877.50,231200000
Index_1,2022-07-15,S&P_500,11983.62,264000000
Index_1,2022-07-14,S&P_500,11768.40,204760000
Index_1,2022-07-13,S&P_500,11728.53,204070000
Index_1,2022-07-12,S&P_500,11744.99,208960000
Index_1,2022-07-11,S&P_500,11860.28,198970000
Index_1,2022-07-08,S&P_500,12125.69,175250000
Index_1,2022-07-07,S&P_500,12109.05,224250000
Index_1,2022-07-06,S&P_500,11852.59,205560000
Index_1,2022-07-01,S&P_500,11585.68,223730000
Index_1,2022-06-30,S&P_500,11503.72,293080000
Index_1,2022-06-29,S&P_500,11658.26,191330000
Index_1,2022-06-28,S&P_500,11637.77,244750000
Index_1,2022-06-27,S&P_500,12008.24,218400000
Index_1,2022-06-24,S&P_500,12105.85,428180000
Index_1,2022-06-23,S&P_500,11697.68,231630000
Index_1,2022-06-22,S&P_500,11527.71,240320000
Index_1,2022-06-17,S&P_500,11265.99,648780000
Index_1,2022-06-16,S&P_500,11127.57,326710000
Index_1,2022-06-15,S&P_500,11593.77,285500000
Index_1,2022-06-14,S&P_500,11311.69,240090000
Index_1,2022-06-13,S&P_500,11288.32,341060000
Index_1,2022-06-10,S&P_500,11832.82,283020000
Index_1,2022-06-09,S&P_500,12269.78,224670000
Index_1,2022-06-08,S&P_500,12615.13,196520000
Index_1,2022-06-07,S&P_500,12711.67,191800000
Index_1,2022-06-06,S&P_500,12599.63,199820000
Index_1,2022-06-03,S&P_500,12548.02,218940000
Index_1,2022-06-02,S&P_500,12892.89,237930000
Index_1,2022-06-01,S&P_500,12548.36,207110000
Index_1,2022-05-27,S&P_500,12681.42,247780000
Index_1,2022-05-26,S&P_500,12276.79,253120000
Index_1,2022-05-25,S&P_500,11943.93,226970000
Index_1,2022-05-24,S&P_500,11769.84,232100000
Index_1,2022-05-23,S&P_500,12034.28,224190000
Index_1,2022-05-20,S&P_500,11835.62,310720000
Index_1,2022-05-19,S&P_500,11875.63,275820000
Index_1,2022-05-18,S&P_500,11928.31,280610000
Index_1,2022-05-17,S&P_500,12564.10,234460000
Index_1,2022-05-16,S&P_500,12243.58,198360000
Index_1,2022-05-13,S&P_500,12387.40,269060000
Index_1,2022-05-12,S&P_500,11945.50,324800000
Index_1,2022-05-11,S&P_500,11967.56,301240000
Index_1,2022-05-10,S&P_500,12345.86,303310000
Index_1,2022-05-09,S&P_500,12187.72,320510000
Index_1,2022-05-06,S&P_500,12693.53,275350000
Index_1,2022-05-05,S&P_500,12850.55,327490000
Index_1,2022-05-04,S&P_500,13535.71,287020000
Index_1,2022-05-03,S&P_500,13089.90,209200000
Index_1,2022-05-02,S&P_500,13075.85,263460000
Index_1,2022-04-29,S&P_500,12854.80,319450000
Index_1,2022-04-28,S&P_500,13456.06,282580000
Index_1,2022-04-27,S&P_500,13003.36,256810000
Index_1,2022-04-26,S&P_500,13009.71,263140000
Index_1,2022-04-25,S&P_500,13533.22,247870000
Index_1,2022-04-22,S&P_500,13356.87,247880000
Index_1,2022-04-21,S&P_500,13720.45,231640000
Index_1,2022-04-20,S&P_500,13998.53,217570000
Index_1,2022-04-19,S&P_500,14210.26,187170000
Index_1,2022-04-18,S&P_500,13910.76,172210000
Index_1,2022-04-14,S&P_500,13893.22,223060000
Index_1,2022-04-13,S&P_500,14217.29,189620000
Index_1,2022-04-12,S&P_500,13940.24,193950000
Index_1,2022-04-11,S&P_500,13990.20,211620000
Index_1,2022-04-08,S&P_500,14327.26,185190000
Index_1,2022-04-07,S&P_500,14531.81,197280000
Index_1,2022-04-06,S&P_500,14498.89,240710000
Index_1,2022-04-05,S&P_500,14820.64,209490000
Index_1,2022-04-04,S&P_500,15159.58,206000000
Index_1,2022-04-01,S&P_500,14861.21,215300000
Index_1,2022-03-31,S&P_500,14838.49,282140000
Index_1,2022-03-30,S&P_500,15071.55,206580000
Index_1,2022-03-29,S&P_500,15239.32,220570000
Index_1,2022-03-28,S&P_500,14987.40,193740000
Index_1,2022-03-25,S&P_500,14754.31,186560000
Index_1,2022-03-24,S&P_500,14765.69,221270000
Index_1,2022-03-23,S&P_500,14447.55,226970000
Index_1,2022-03-22,S&P_500,14654.33,234860000
Index_1,2022-03-21,S&P_500,14376.09,246170000
Index_1,2022-03-18,S&P_500,14420.08,566580000
Index_1,2022-03-17,S&P_500,14118.60,232030000
Index_1,2022-03-16,S&P_500,13956.78,333550000
Index_1,2022-03-15,S&P_500,13458.56,287730000
Index_1,2022-03-14,S&P_500,13046.64,273080000
Index_1,2022-03-11,S&P_500,13301.83,238440000
Index_1,2022-03-10,S&P_500,13591.00,234120000
Index_1,2022-03-09,S&P_500,13742.20,261570000
Index_1,2022-03-08,S&P_500,13267.60,308910000
Index_1,2022-03-07,S&P_500,13319.38,304720000
Index_1,2022-03-04,S&P_500,13837.83,244700000
Index_1,2022-03-03,S&P_500,14035.21,230880000
Index_1,2022-03-02,S&P_500,14243.69,233560000
Index_1,2022-03-01,S&P_500,14005.99,262940000
Index_1,2022-02-28,S&P_500,14237.81,309030000
Index_1,2022-02-25,S&P_500,14189.16,241780000
Index_1,2022-02-24,S&P_500,13974.67,377160000
Index_1,2022-02-23,S&P_500,13509.43,256460000
Index_1,2022-02-18,S&P_500,14009.54,266120000
Index_1,2022-02-17,S&P_500,14171.74,226160000
Index_1,2022-02-16,S&P_500,14603.64,194980000
Index_1,2022-02-15,S&P_500,14620.82,222140000
Index_1,2022-02-14,S&P_500,14268.59,249430000
Index_1,2022-02-11,S&P_500,14253.84,289870000
Index_1,2022-02-10,S&P_500,14705.64,259080000
Index_1,2022-02-09,S&P_500,15056.96,220300000
Index_1,2022-02-08,S&P_500,14747.03,211610000
Index_1,2022-02-07,S&P_500,14571.25,203270000
Index_1,2022-02-04,S&P_500,14694.35,238700000
Index_1,2022-02-03,S&P_500,14501.11,310210000
Index_1,2022-02-02,S&P_500,15139.74,297730000
Index_1,2022-02-01,S&P_500,15019.68,234440000
Index_1,2022-01-31,S&P_500,14930.05,311400000
Index_1,2022-01-28,S&P_500,14454.61,292470000
Index_1,2022-01-27,S&P_500,14003.11,291780000
Index_1,2022-01-26,S&P_500,14172.76,310910000
Index_1,2022-01-25,S&P_500,14149.12,283300000
Index_1,2022-01-24,S&P_500,14509.58,425470000
Index_1,2022-01-21,S&P_500,14438.40,388090000
Index_1,2022-01-20,S&P_500,14846.46,246530000
Index_1,2022-01-19,S&P_500,15047.84,228590000
Index_1,2022-01-14,S&P_500,15611.59,214940000
Index_1,2022-01-13,S&P_500,15495.62,220050000
Index_1,2022-01-12,S&P_500,15905.10,192300000
Index_1,2022-01-11,S&P_500,15844.12,214960000
Index_1,2022-01-10,S&P_500,15614.43,281700000
Index_1,2022-01-07,S&P_500,15592.19,212830000
Index_1,2022-01-06,S&P_500,15765.36,229890000
Index_1,2022-01-05,S&P_500,15771.77,257520000
Index_1,2022-01-04,S&P_500,16279.73,241070000
Index_1,2022-01-03,S&P_500,16501.77,199760000
Index_1,2021-12-31,S&P_500,16320.08,144780000
Index_1,2021-12-30,S&P_500,16429.10,125580000
Index_1,2021-12-29,S&P_500,16491.01,133190000
Index_1,2021-12-28,S&P_500,16488.66,136370000
Index_1,2021-12-27,S&P_500,16567.50,154760000
Index_1,2021-12-23,S&P_500,16308.21,164320000
Index_1,2021-12-22,S&P_500,16180.14,166350000
Index_1,2021-12-21,S&P_500,15986.28,210020000
Index_1,2021-12-20,S&P_500,15627.64,212520000
Index_1,2021-12-17,S&P_500,15801.46,606090000
Index_1,2021-12-16,S&P_500,15863.94,267110000
Index_1,2021-12-15,S&P_500,16289.59,249170000
Index_1,2021-12-14,S&P_500,15914.90,238210000
Index_1,2021-12-13,S&P_500,16082.55,224940000
Index_1,2021-12-10,S&P_500,16331.98,206170000
Index_1,2021-12-09,S&P_500,16149.57,189740000
Index_1,2021-12-08,S&P_500,16394.34,208050000
Index_1,2021-12-07,S&P_500,16325.66,261970000
Index_1,2021-12-06,S&P_500,15846.16,244530000
Index_1,2021-12-03,S&P_500,15712.04,287690000
Index_1,2021-12-02,S&P_500,15990.76,252100000
Index_1,2021-12-01,S&P_500,15877.72,253550000
Index_1,2021-11-30,S&P_500,16135.92,412490000
Index_1,2021-11-29,S&P_500,16399.24,222800000
Index_1,2021-11-24,S&P_500,16367.81,173020000
Index_1,2021-11-23,S&P_500,16306.72,213560000
Index_1,2021-11-22,S&P_500,16380.98,240380000
Index_1,2021-11-19,S&P_500,16573.34,230310000
Index_1,2021-11-18,S&P_500,16482.97,225120000
Index_1,2021-11-17,S&P_500,16308.07,184410000
Index_1,2021-11-16,S&P_500,16309.77,181240000
Index_1,2021-11-15,S&P_500,16189.11,164950000
Index_1,2021-11-12,S&P_500,16199.89,154830000
Index_1,2021-11-11,S&P_500,16032.47,144380000
Index_1,2021-11-10,S&P_500,15985.57,192320000
Index_1,2021-11-09,S&P_500,16219.93,202590000
Index_1,2021-11-08,S&P_500,16336.03,194100000
Index_1,2021-11-05,S&P_500,16359.38,223010000
Index_1,2021-11-04,S&P_500,16346.24,226440000
Index_1,2021-11-03,S&P_500,16144.50,177490000
Index_1,2021-11-02,S&P_500,15972.49,175570000
Index_1,2021-11-01,S&P_500,15905.28,177720000
Index_1,2021-10-29,S&P_500,15850.47,210860000
Index_1,2021-10-28,S&P_500,15778.16,186650000
Index_1,2021-10-27,S&P_500,15598.39,197760000
Index_1,2021-10-26,S&P_500,15559.49,196060000
Index_1,2021-10-25,S&P_500,15514.19,172550000
Index_1,2021-10-22,S&P_500,15355.07,174010000
Index_1,2021-10-21,S&P_500,15489.59,155340000
Index_1,2021-10-20,S&P_500,15388.71,139670000
Index_1,2021-10-19,S&P_500,15410.72,140100000
Index_1,2021-10-18,S&P_500,15300.89,157540000
Index_1,2021-10-15,S&P_500,15146.92,201850000
Index_1,2021-10-14,S&P_500,15052.42,171550000
Index_1,2021-10-13,S&P_500,14774.60,162400000
Index_1,2021-10-12,S&P_500,14662.11,175530000
Index_1,2021-10-11,S&P_500,14713.73,131290000
Index_1,2021-10-08,S&P_500,14820.75,142850000
Index_1,2021-10-07,S&P_500,14897.13,168650000
Index_1,2021-10-06,S&P_500,14766.75,174390000
Index_1,2021-10-05,S&P_500,14674.15,177490000
Index_1,2021-10-04,S&P_500,14472.12,223380000
Index_1,2021-10-01,S&P_500,14791.87,192230000
Index_1,2021-09-30,S&P_500,14689.62,203200000
Index_1,2021-09-29,S&P_500,14752.89,182140000
Index_1,2021-09-28,S&P_500,14770.30,241470000
Index_1,2021-09-27,S&P_500,15204.83,154500000
Index_1,2021-09-24,S&P_500,15329.68,129340000
Index_1,2021-09-23,S&P_500,15316.58,144600000
Index_1,2021-09-22,S&P_500,15176.51,171160000
Index_1,2021-09-21,S&P_500,15027.77,153290000
Index_1,2021-09-20,S&P_500,15012.18,229840000
Index_1,2021-09-17,S&P_500,15333.47,453630000
Index_1,2021-09-16,S&P_500,15515.91,157640000
Index_1,2021-09-15,S&P_500,15503.53,193250000
Index_1,2021-09-14,S&P_500,15382.90,171390000
Index_1,2021-09-13,S&P_500,15434.50,174430000
Index_1,2021-09-10,S&P_500,15440.75,172650000
Index_1,2021-09-09,S&P_500,15561.05,140370000
Index_1,2021-09-08,S&P_500,15620.85,151550000
Index_1,2021-09-03,S&P_500,15652.86,129040000
Index_1,2021-09-02,S&P_500,15604.25,142460000
Index_1,2021-09-01,S&P_500,15611.57,157200000
Index_1,2021-08-31,S&P_500,15582.51,224250000
Index_1,2021-08-30,S&P_500,15605.09,144220000
Index_1,2021-08-27,S&P_500,15432.95,153360000
Index_1,2021-08-26,S&P_500,15278.52,136200000
Index_1,2021-08-25,S&P_500,15368.92,174490000
Index_1,2021-08-24,S&P_500,15357.68,147830000
Index_1,2021-08-23,S&P_500,15312.82,164190000
Index_1,2021-08-20,S&P_500,15092.57,176440000
Index_1,2021-08-19,S&P_500,14933.93,186790000
Index_1,2021-08-18,S&P_500,14857.92,152360000
Index_1,2021-08-17,S&P_500,15002.83,159610000
Index_1,2021-08-16,S&P_500,15140.77,157030000
Index_1,2021-08-13,S&P_500,15136.68,126450000
Index_1,2021-08-12,S&P_500,15088.98,150500000
Index_1,2021-08-11,S&P_500,15027.76,152590000
Index_1,2021-08-10,S&P_500,15053.58,150540000
Index_1,2021-08-09,S&P_500,15133.11,138300000
Index_1,2021-08-06,S&P_500,15109.36,153250000
Index_1,2021-08-05,S&P_500,15181.64,152620000
Index_1,2021-08-04,S&P_500,15083.39,193180000
Index_1,2021-08-03,S&P_500,15061.42,166870000
Index_1,2021-08-02,S&P_500,14963.62,157330000
Index_1,2021-07-30,S&P_500,14959.90,189000000
Index_1,2021-07-29,S&P_500,15048.36,177410000
Index_1,2021-07-28,S&P_500,15018.10,202000000
Index_1,2021-07-27,S&P_500,14956.97,220400000
Index_1,2021-07-26,S&P_500,15125.95,168930000
Index_1,2021-07-23,S&P_500,15111.79,165310000
Index_1,2021-07-22,S&P_500,14940.17,138610000
Index_1,2021-07-21,S&P_500,14842.63,156240000
Index_1,2021-07-20,S&P_500,14728.21,276120000
Index_1,2021-07-19,S&P_500,14549.09,204010000
Index_1,2021-07-16,S&P_500,14681.38,172330000
Index_1,2021-07-15,S&P_500,14794.69,163320000
Index_1,2021-07-14,S&P_500,14900.44,156740000
Index_1,2021-07-13,S&P_500,14874.54,134410000
Index_1,2021-07-12,S&P_500,14877.89,135330000
Index_1,2021-07-09,S&P_500,14826.09,158930000
Index_1,2021-07-08,S&P_500,14722.14,178030000
Index_1,2021-07-07,S&P_500,14810.53,151620000
Index_1,2021-07-02,S&P_500,14727.63,140170000
Index_1,2021-07-01,S&P_500,14560.05,151350000
Index_1,2021-06-30,S&P_500,14554.80,174740000
Index_1,2021-06-29,S&P_500,14572.75,139360000
Index_1,2021-06-28,S&P_500,14524.98,152050000
Index_1,2021-06-25,S&P_500,14345.18,248910000
Index_1,2021-06-24,S&P_500,14365.96,146080000
Index_1,2021-06-23,S&P_500,14274.24,132780000
Index_1,2021-06-22,S&P_500,14270.42,149360000
Index_1,2021-06-21,S&P_500,14137.23,159460000
Index_1,2021-06-18,S&P_500,14049.58,403490000
Index_1,2021-06-17,S&P_500,14163.81,190930000
Index_1,2021-06-16,S&P_500,13983.01,170770000
Index_1,2021-06-15,S&P_500,14030.41,139280000
Index_1,2021-06-14,S&P_500,14128.20,152380000
Index_1,2021-06-11,S&P_500,13998.30,138260000
Index_1,2021-06-10,S&P_500,13960.35,161470000
Index_1,2021-06-09,S&P_500,13814.94,142010000
Index_1,2021-06-08,S&P_500,13810.86,171520000
Index_1,2021-06-07,S&P_500,13802.89,158490000
Index_1,2021-06-04,S&P_500,13770.77,148480000
Index_1,2021-06-03,S&P_500,13529.68,157940000
Index_1,2021-06-02,S&P_500,13675.79,151450000
Index_1,2021-05-28,S&P_500,13686.51,164330000
Index_1,2021-05-27,S&P_500,13657.85,307940000
Index_1,2021-05-26,S&P_500,13702.74,153510000
Index_1,2021-05-25,S&P_500,13657.73,154430000
Index_1,2021-05-24,S&P_500,13641.75,154550000
Index_1,2021-05-21,S&P_500,13411.74,173170000
Index_1,2021-05-20,S&P_500,13494.09,185100000
Index_1,2021-05-19,S&P_500,13237.91,201190000
Index_1,2021-05-18,S&P_500,13217.68,160780000
